ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty,keyword,category,totalBudget,oneBudget
85,옥수수 삶는법 맛있게 옥수수 삶기 삶는 방법 시간,https://www.10000recipe.com/recipe/7030224,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/11/6a64484fed8e88c18c58d1531a681f0f1_m.jpg,"옥수수 9~10개, 소금 1숟가락, 뉴슈가 0.5숟가락","1. 옥수수 준비하기 -. 저는 손질된 옥수수를 사서 따로 손질 없이 흐르는 물에 깨끗하게 씻어서 준비했어요
2. 냄비에 옥수수와 물 넣기 -. 냄비(찜기)에 씻은 옥수수를 넣고 옥수수가 잠길 정도로 물을 부어줍니다. ?
3. 옥수수 삶기 -. 옥수수가 잠길 정도로 물을 넣었으면 소금 1 숟가락, 뉴슈가 0.5 숟가락을 넣고 뚜껑 덮고 센 불에서 30분간 삶아줍니다. 30분 후 위아래 위치를 바꿔주고 약불에 10분간 다시 삶아줍니다. ?
4. 완성-. 쫀득하고 찰진 옥수수 완성",3인분,60,쉬움,옥수수,한식,20000,6600
86,갈치조림 레시피,https://www.10000recipe.com/recipe/6830820,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/07/44eea47b578d3437337a4c486f3dcf3d1_m.jpg,"갈치, 무, 양파, 청양고추, 대파, 다시마, 간장, 설탕, 물엿, 고추가루, 다진마늘, 다진생강, 맛술, 후추","1. 육수는 무 넙적하게 썰어주고, 다시마 4~5장, 무가 잠길정도의 물로 끓여줍니다. 끓기시작하면 다시마는 빼주세요.
2. 남대문표양념장 : 간장8, 설탕1, 물엿1, 고추가루3, 다진마늘1, 다진생강 약간, 여기에 맛술2, 후추조금 더 추가했네요.
3. 갈치는 내장과 비늘을 깨끗하게 손질하여 물기를 빼줍니다~생선비린내는 물에 깨끗하게 씻어야 없어집니다
4. 끓어오른 육수에 바로 갈치올리고, 양념장 두둑하게 올려줍니다.
5. 양파,청양고추,대파까지 올리고, 뚜껑닫고 한소끔 끓입니다.
6. 중간에 갈치위로 양념국물 덮어줘가며 끓이면 완성^^",2인분,30,보통,생선조림,한식,20000,10000
87,제육볶음 만드는법 # 기사식당st 레시피,https://www.10000recipe.com/recipe/6845428,https://recipe1.ezmember.co.kr/cache/recipe/2016/03/27/3b2359adaaaff4853eecfa07a04ac3a71_m.jpg,"돼지고기앞다리살 1근, 양파 1개, 당근 1/3개, 마늘 1스푼, 파 약간, 고추 기호에맞게, 간장 2스푼, 물엿 1스푼, 매실액 2스푼, 고추장 1스푼, 고춧가루 2스푼, 후추가루 약간","1. 팬에 불을 켜지않고 핏물을 키친타월로 가볍게 제거한 돼지앞다리살1근을 넣고 마늘반스푼, 간장1스푼, 후추가루약간을넣고 조물조물 재워주세요
2. 고추가루2스푼, 진간장1스푼, 마늘반스푼, 물엿1스푼, 매실액2스푼(없으면 설탕2/3수저로대체), 고추장크게1스푼,후추톡톡해서 양념장을 만들어주시고
3. 파와 양파 당근등 기호에맞는 채소를 손질해서 준비해주세요
4. 센불에 고기를 볶다가 반정도 익을때쯤
5. 당근 양파등을 먼저 넣어 센불에 볶아주세요 ( 약한불에서하면 물이나올수있어요!)
6. 양파가 반투명해질때쯤 준비된 양념의 2/3을 넣어 볶아줍니다  양념이 들어간뒤로 탈수있으니 중불로 줄여주세요
7. 고기가 익고난뒤 간을 한번보시고 부족하면 나머지 양념장을 다 넣어주세요 (전다사용했어요!)
8. 불끄기3분전  나머지 고추와 파등을넣어 센불로 볶아주시면 끝!
9. 예쁘게 담아서 맛있게드세요 :)",2인분,30,쉬움,제육볶음,한식,20000,10000
88,배추겉절이 만드는 법 배추겉절이 황금레시피,https://www.10000recipe.com/recipe/6851272,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/20/54f98979cc51f6445e833a4ca185fae71_m.jpg,"알배추 1통, 쪽파 10개, 굵은소금 1/2컵, 참기름 1스푼, 새우젓 1스푼, 액젓 3스푼, 고추가루 6스푼, 설탕 1스푼, 마늘 1스푼, 매실청 2스푼, 소금 약간","1. 재료:알배추1통,쪽파10개,굵은소금1/2컵 양념재료:참기름1스푼,새우젓1스푼,액젓3스푼,고추가루6스푼,설탕1스푼,마늘1스푼,매실청2스푼,소금 (계량은 모두 밥숟가락과 종이컵기준입니다)
2. 배추를 깨끗하게 씻고, 배추한장을 반으로 자른후 어슷하게 사진처럼 잘라줍니다. 손으로 하시는 분들도 계신데 저는 칼을 이용해서 잘라주었어요
3. 굵은소금1/2컵을 준비한후 물을 1컵을 준비해서 배추 사이사이에 넣어서 30분에서 1시간정도 절여줍니다.
4. 배추는 중간중간 한번씩 섞어서 골고루 절여지도록 해줍니다.
5. 쪽파를 10줄을 준비한뒤 3cm~5cm크기로 잘라서 준비합니다.
6. 이제 양념장을 만들어 줄께요. 새우젓1스푼,액젓3스푼,고추가루6스푼,설탕1스푼,마늘1스푼,매실청2스푼
7. 양념장이 골고루 섞이도록 해주고 만약에 너무 퍽퍽하다면 물을 2스푼정도 넣어줍니다.
8. ?배추가 잘절여졌는지 아는 방법은 배추 줄기부분을 구부려봤을때 잘휘어지면 잘 절여진거랍니다. ? 절여진 배추는 찬물에 2-3번정도 헹구어 체에 걸러 물기를 빼줍니다.? ?
9. 이제 큰볼에 절인배추와 쪽파를 넣고~
10. 만들어둔 양념장을 넣어줍니다. 양념장이 잘섞이도록 살살 버무려준다음
11. 참기름을1스푼을 넣고 다시한번 버무려 주세요. 그리고 모자란 간은 소금으로 맞추어주시면 됩니다.
12. 요렇게 버부려 준다음 깨를 넣으셔도 되고 안넣으셔도 되고~
13. 방금 막해서 맛있는 배추겉저리가 완성이 되었어요!",3인분,60,쉬움,김치,한식,20000,6600
89,몸보신에 최고인 삼계탕 만드는법,https://www.10000recipe.com/recipe/6854423,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/21/be5f9d8982c1e4177ff3cab2f96a7a591_m.jpg,"닭 2마리, 삼계탕용약재, 찹쌀, 마늘, 소금, 대파","1. 찹쌀은 집에 한컵정도 밖에 안남았길래 이거라도 넣어줬어요 찹쌀은 1시간이상 불려서 준비해줍니다
2. 삼계탕용 약재는 마트에서 파는걸로 편하게 준비했구요 이안에 황기랑 그외 등등등.. 대추도 들어있어요ㅎㅎ 냄비에 물을 넣고 약재를 다 넣고 30분정도 끓여줍니다
3. 보통 닭이랑 약재랑 한번에 다같이 끓여주시던데 저는 저희엄마가 하시는 방식으로 할거에요~ 약재로 육수를 먼저 끓여준후 닭을 넣어야 더 맛있다고 하더라구요
4. 육수가 만들어질동안 저는 닭손질을 해야겠지요~ ?닭 두마리를 봉지에서 꺼내줬는데 매끈한게 참 요염한 자태를 뽐내고 있네요 하다보면 괜찮지만 처음엔 꺼내고 이걸 어쩌지 멍~ 했다는ㅎㅎ? ?
5. 먼저 닭의 기름이 가장 많다는 꼬리부분을 잘라주셔야 해요 자르고 그주변으로 보이는 기름들 다 제거해주세요
6. 날개부분도 끝부분은 잘라주세요 닭손질 겨우겨우 끝! 구석구석 기름있는거 다 제거하고 안에 내장이나 더러운것들 다 파내고 흐르는 물에 씻어주고~ 한 30분정도? 소요된것 같아요
7. ? ? 다 손질된 닭은 보기좋으라고 다리를 꼬아줬어요? ?보통 닭안에 대추 찹쌀 등등 다 넣으시는데 저는 안넣고 그냥 끓일거에요! 개인취향대로 안에 내용물 넣으시고 꼬으셔도 되요^^
8. 30분정도 후 육수가 진~하게 잘 우러났어요 이제 닭2마리 퐁당 해주시고 찹쌀도 그냥 넣어주세요
9. 원래는 통마늘을 넣어야되는데 저는 통마늘의 필요성을 못느껴 마늘은 다 갈아버리거든요 ㅜㅜ 어쩔수없이 다진마늘을 1스푼 넣어줬어요 ? ?근데 저는 오히려 통마늘은 익어도 잘 못먹겠는데 다진마늘은 은은하게 마늘향도 나고 좋더라구요 앞으로도 저는 삼계탕할때 그냥 다진마늘 넣으려구요^^ ?  ?
10. 푹 30~40분정도 끓여줍니다 닭은 너무 오래끓이면 ?질겨지니 적당히 끓여주세요!! ?
11. 마지막에 간은 소금으로 해주시고, 대파 송송 썰어서 넣어서 한번더 끓여주세요
12. ?짠! 여름보양식 삼계탕이 완성됫어요",2인분,90,쉬움,삼계탕,한식,20000,10000
90,맛있는 도토리묵무침 만드는 법 : 다이어트음식으로 좋아요!,https://www.10000recipe.com/recipe/6868921,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/24/2cead3245a4b1cd5bd3c5a32d6f66d451_m.jpg,"도토리묵 1/2팩, 상추 6-7장, 깻잎 5장, 당근 조금 (색 내기용), 고춧가루 1.5큰술, 진간장 5큰술, 매실청 1큰술, 설탕 1큰술, 통깨 1큰술, 대파 1/3개, 청양고추 1개 (선택)","1. 묵은 플라스틱 케이스에서 꺼내 반으로 잘라줍니다.
2. 도토리묵을?끓는 물에 1-2분 정도 살짝 데쳐 꺼내주세요.
3. 묵칼을 이용해 먹기 좋은 크기로 썰어주세요. 저는 사진에서 보시는 도토리묵 한 덩어리를 4등분 해서 준비했어요.
4. 이제 도토리묵 무침에 들어갈 야채를 손질해줍니다. 깨끗히 씻어 준 상추와 깻잎은 먹기 좋은 크기로 잘라주시고요. 당근은 채 썰어 준비해주세요.
5. 대파와 청양고추는 잘게 다져줍니다. 요건 양념에 넣을 거예요.
6. 그럼 도토리묵무침 양념장도 만들어 볼까요? 고춧가루 1.5 큰 술과 간장 5 큰 술, 매실청 1 큰 술, 설탕 1 큰 술, 통깨와 다져 놓은 대파와 청양고추를 투척~
7. 양념장을 잘 섞어준 뒤 손가락으로 콕 찍어 맛을 한 번 봐주세요. 저는 간이 딱 좋아서 다른 양념 추가 없이 바로 다음 단계로 넘어갔어요.
8. 볼에 상추와 깻잎, 당근, 도토리묵을 넣어줍니다.
9. 그리고 나서 양념장을 부어준 뒤 조심스레 버무려주기만 하면 도토리묵무침 만들기 완성!
10. 다이어트 음식으로 만들었는데, 먹자마자 막걸리가 생각나는 이유는 뭐죠? ㅎㅎㅎㅎ
11. 하.. 정말 진심 너무 맛있어요 ㅠㅠ 이런 다이어트음식이라면 정말 매일 먹을 수도 있겠어요ㅎㅎㅎ 남은 도토리묵 반으로 내일 또 무침 만들어 먹어야겠어요!",2인분,15,쉬움,도토리묵무침,한식,20000,10000
91,"부추 양파무침, 고기에 곁들여 먹기 좋은 부추무침",https://www.10000recipe.com/recipe/6855118,https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/7d0b5a53e69b82c2f1fb8be7c7f639691_m.jpg,"부추 1줌, 양파 1개, 간장 6T, 고추가루 4T, 식초 2T, 설탕 2T, 들기름 2T, 다진마늘 1T, 깨 약간","1. 양파는 얇게썰어 물에담가(30분정도) 매운기를 빼고 준비해 둡니다.
2. 부추는 3-4등분 하여 주세요.
3. 간장,고추가루,식초,설탕,마늘,들기름을 잘 섞어 양념장을 만들어줍니다.
4. 부추, 양파에 양념장을 잘 무쳐주어 깨를 뿌리면 완성.",2인분,30,쉬움,부추양파무침,한식,20000,10000
92,[알감자조림] 파근 파근 달콤 짭쪼름한 알감자 조림 만들기,https://www.10000recipe.com/recipe/6840277,https://recipe1.ezmember.co.kr/cache/recipe/2015/12/15/3c404218a0194a5d8a33713fdc9604dd1_m.jpg,"알감자 1봉 (1봉 600g), 물 500cc, 간장 7T, 설탕 4T, 물엿 5T, 참기름 1T, 깨 조금","1. 흙이 묻은 알감자는 물에 깨끗이 씻어줍니다. 구석 구석 칫솔로 닦아주시구요.  깨끗이 씻은 알감자를 냄비에 넣고 한번 삶아주세요. 젓가락으로 콕 찔러보면 쏙 들어가요. 그정도만 익혀주세요.
2. 간장 7T, 설탕 4T, 물엿 5T, 참기름 1T 를 넣고 양념장을 만들어주세요.
3. 알감자는 젓가락으로 콕 찔러 들어가면 물만 버려주세요.
4. 그리고 물 500cc를 넣어주고 다시마 우린물도 좋아요 더 맛있겠죠?^^
5. 아까의 양념장을 넣어주세요. 그리고 센불에서 졸이다가 물이 어느정도 줄어들면 중불로 바꿔서 졸여주세요. 타지않게 잘 봐주세요.
6. 거의 졸아들면 물엿 한큰술 넣고 윤기~ 깨도 넣고요~!! 완성!
7. 파근 파근~ 달콤 짭쪼름한 알감자 조림! 너무 맛있는 반찬!!! 요거 밥도둑~!!!!!!  오늘 알감자 조림 어떠세요?",4인분,30,쉬움,감자조림,한식,20000,5000
93,미역오이냉국 레시피 백종원 오이미역냉국 미역오이냉국 만드는 법,https://www.10000recipe.com/recipe/7005820,https://recipe1.ezmember.co.kr/cache/recipe/2023/07/11/240cde51ab12293b8c7af3bad9ecbd821_m.jpg,"오이 2/3개, 건미역 5g, 청양고추 1개, 대파 1큰술, 홍고추 1개, 참치액 1큰술, 국간장 2큰술, 다진마늘 0.5큰술, 설탕 4큰술, 식초 6큰술, 물 600ml","1. 건미역은 찬물에 불려줍니다 불린 다음 살짝 데쳐주기도 하는데 저는 데치지 않고 그대로 만들었어요 ? ?
2. 오이는 굵은소금으로 문질러서 깨끗하게 씻어준 다음 채 썰어줍니다  ?  ?
3. 건미역은 물에 담가 15분~20분쯤 불려주면 부드럽게 불어납니다 불린 미역은 미끈한 점액이 있을 수 있어서 가볍게 치대가며 씻어 건진 다음 먹기 좋게 잘라줍니다 청양고추 홍고추 대파는 송송 썰어줍니다 ?
4. 불린 미역과 오이 청양고추 홍고추 대파를 볼에 담은 뒤 다진 마늘을 반 큰술 넣어줍니다 ?
5. 백종원 님 #오이미역냉국비율 물 600ml 소금 1 큰 술 설탕 4 큰 술 식초 6 큰 술입니다 저는 소금 대신 참치 액 1 큰 술과 국간장 2 큰 술 설탕 3 큰 술 식초 6 큰 술을 넣어줍니다 ?
6. 설탕 3큰술을 넣고 잘 섞어줍니다 먹기 전에 이렇게 버무려 놓았다가 먹을 때 물 600ml를 부어주면 더 맛있게 먹을 수 있어요 통깨도 1/2 큰 술 넣어주면 오이미역냉국 완성입니다 통깨 대신 깨갈은것을 넣었어요 생수 대신 다시마 우린 물을 사용하면 좋은데 저는 그냥 생수를 사용했는데 식당에서 먹던 오이냉국 맛 그대로 너무 맛있게 먹었답니다 ?
7. 새콤달콤 맛있는 오이냉국 완성입니다 얼음을 동동 띄워 먹을 거라 간을 조금 짭짜름하게 해주어야 먹을 때는 간이 딱 맞는답니다
8. 완성 그릇에 담아놓고 얼음 동동 띄워 시원하게 먹으면 더욱 맛나지요  ?
9. 시간이 없을 때 빠른 시간에 냉국을 만들 때는 끓는 물에 미역을 살짝 데쳐서 찬물에 헹구어 만들면 됩니다 ?
10. 간단하지만 여름철 빠질 수 없는 반찬 이지요 새콤달콤하게 만들어 놓으면 다른 반찬에 손이 가질 않더라고요 넉넉하게 만들어 냉장고에 넣어 차게 한 다음 국대신 먹으면 좋을 것 같지요 ?",4인분,10,쉬움,오이냉국,한식,20000,5000
94,"파김치 황금레시피,파김치 담그는법",https://www.10000recipe.com/recipe/6868260,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/11/123857520f640efa476baaa5c975dc371_m.jpg,"쪽파 1단, 설탕 2.5Ts, 고춧가루 15Ts, 물 10Ts, 멸치액젓 15Ts, 다진마늘 3Ts","1. 쪽파는 깨끗이 다듬고 흐르는 물에 깨끗이 씻어주세요. 물기를 제거해주세요.
2. 설탕2.5Ts,고춧가루 15Ts,물10Ts,멸치액젓15Ts,다진마늘3Ts를 만들어 놓고
3. 쟁반에 파를 조금씩 잡고 골고루 조금씩 뭍혀주세요. 머리부분에 더 꼼꼼히 발라주셔야 좋아요.
4. 먹기좋을 정도로 돌돌말아주셔도 좋고 그냥 펴서 켜켜히 담고 살짝 눌러주세요.",4인분,30,쉬움,김치,한식,20000,5000
95,"우리집 황금레시피로 카레 만드는 법,카레재료",https://www.10000recipe.com/recipe/6851792,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/29/e72edf5c3976b23202cb41793aca87dc1_m.jpg,"카레가루 100g, 카레용 돼지고기150g, 감자 큰거 1개, 당근 1/2개, 양파 2개 (중간사이즈), 새송이버섯 2개, 우유 200ml, 버터 1스푼, 후추 약간, 물 800ml, 마늘 1스푼","1. 재료:카레가루100g,카레용돼지고기150g 감자큰거1개,당근1/2개,양파2개(중간사이즈),새송이버섯2개     우유200ml,버터1스푼,후추,물800ml,마늘1스푼           소개한 재료는 카레가루 1봉지샀을때 양입니다
2. 오늘의 주인공 카레가루예요     저는 개인적으로 매운맛을 선호한답니다^^
3. 우선 제일먼저 해야할일은 카레용돼지고기를 후추로 톡톡세번 그리고 자박하게 잠길정도로 우유를 부어줍니다.     우유와 후추가 돼지고기 특유의 잡내를 잡아준답니다.     15분정도 재워둡니다.
4. 양파중간사이즈 2개, 감자큰거 1개,당근1/2개,새송이버섯2개(없으면 패스하셔도무관)     을 먹기 좋은 크기로 잘라서 준비합니다.
5. 카레를 할 냄비를 준비하신후에 버터1스푼과 마늘1스푼을 넣고
6. 양파썰어둔것을 모두 넣어서 볶아줍니다.     버터를 넣으면 고소한맛이 나서 좋더라구요^^
7. 양파의 볶는냄새가 맛있게 올라오면 돼지고기재워둔것을 우유도 함께 모두 넣어 보글보글 끓여줍니다.     고기의 색이 변하면,
8. 감자와 당근을 넣어줍니다.
9. 감자가 서걱하게 익을정도로 볶아주다가,
10. 물 800ml를 넣어줍니다.
11. 물이 보글보글 끓기 시작하면 남은 우유와 새송이버섯을 넣고 카레가루를 넣어줍니다.
12. 가루가 뭉치지 않게 조금씩 넣어서 충분히 풀면서 끓여준뒤 마지막에 후추톡톡 3번해주면 카레 완성이예요.
13. ?그릇에 밥한공기 퍼서 담고, 옆에 예쁘게 카레를 담아내면~
14. 한그릇 레시피인 카레만들기 완성입니다!!!",3인분,30,쉬움,카레,양식,20000,6600
96,오징어무국,https://www.10000recipe.com/recipe/1787453,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/24/2c659daaae3ccd3de0e917aa8e04403a_m.jpg,"오징어 1마리, 무, 멸치, 다시마, 디포리, 다진마늘, 소금, 대파","1. 오징어 1마리는 안쪽에 칼집을내고, 무우도 적당한 크기로 잘라 두줌정도 준비합니다.
2. 멸치, 다시마, 디포리 육수를 내서 물이 끓으면 무를 먼저 넣고 한소끔 끓이고
3. 다진마늘을 1/3큰술 정도 넣어요.
4. 무가 어느정도 익었으면 오징어와 고추가루를 넣어줍니다. 처음에 무랑 같이 오징어를 넣으면 질겨질 수가 있으니 오징어는 나중에 넣고 팔팔 끓여요..
5. 간은 신안 함초 천일염으로 합니다. 마트에서 판매하는 가공소금으로 간을 맞춘것과는 국물맛이 확실히 달라요~ 개운하고 감칠맛이 납니다요~
6. 대파를 넣고 마지막에 사진에서 보이듯이 윗부분에 뜨는 불순물을 숟가락을 떠 내세요. 그래야 깔끔한 국물이 됩니다.
7. 밥 말아 먹으면 아주 개운하고 시원한 오징어 국 완성이요~!!",2인분,30,보통,무국,한식,20000,10000
97,돼지고기 장조림 만들기 국물까지 맛있어요,https://www.10000recipe.com/recipe/6876570,https://recipe1.ezmember.co.kr/cache/recipe/2017/09/16/adbf9a20616e14cdb1c16c9891b2b84b1_m.jpg,"계란 5개, 돼지고기 (장조림용), 간장 1컵, 물엿 1컵, 다진마늘 1스푼, 물, 청양고추, 꽈리고추 (생략가능)","1. 먼저 계란은 굵은소금과 식초를 넣어 삶아주시고 껍질벗겨 준비합니다.
2. 돼지고기는 굳이 핏물 안빼셔두 되구요. 물에 넣고 센불로 삶다가 끓기 시작하면 중불로 바꿔 20분정도 더 삶아줍니다. 혹시모를 고기 잡내를 잡아내기 위해 후추 톡톡 뿌려주었어요 :) 고기는 젓가락으로 찔러 핏물이 안나올때까지 삶아주시고 다 익으면 건져서 먹기좋게 썰거나 찢어줍니다.
3. 냄비에 종이컵으로 진간장 1컵 / 물엿 1컵 넣어 끓여주세요. 간장과 물엿의 비율은 1:1 로 생생정보통 황금레시피 랍니다 :)
4. 다진마늘도 1스푼과 삶은계란 넣어 끓여주다가 계란이 어느정도 색이 입혀지면 청양고추와 꽈리고추 먹기좋게 썰어 같이 끓여줍니다.
5. 계란이 어느정도 졸여지면 먹기좋게 썰어논 돼지고기를 퐁당~ 고기에도 양념이 잘 베일수 있도록 좀더 졸여줍니다.
6. 간보시고 짜면 물을 추가해주심 되요~! 먹기좋게 맛있게 졸여지면 불을 꺼주면 끝.",4인분,30,쉬움,장조림,한식,20000,5000
98,가지볶음 황금레시피:백종원 가지볶음 뚝딱!,https://www.10000recipe.com/recipe/6895391,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/06/a7c648d50c8662fbd721ce75335b65921_m.jpg,"가지 4개, 대파흰부분 2대, 양파 1개, 간장 1큰술, 굴소스 1큰술, 설탕 1/2큰술, 다진마늘 1큰술, 고춧가루 1큰술, 통깨 조금","1. 가지는 반으로 갈라준뒤에 시크하게 썰어주시구요. 양파도 크기에 맞게 썰고 대파는 동글동글 하게 채썰어주시면 되어요.
2. 가지를 볶을때 더 맛나게 하는법은 백종원 쌤도 말씀하셨지만 파기름!! 중국요리에 많이 쓰이는 가지는 파기름을 입었을때 그 풍미가 참 좋죠. 파기름을 내기위해 식용유는 소주한컵을 넣으시구요. 파를 넣은후 중불로 파를 튀기듯 볶아주세요.
3. 그럼 파가 노릇해지면서 진한 파기름이 완성되는데요. 그때 양파와 가지를 넣어요.
4. 양념을 하기전 파기름향이 가지에 입혀질때 불향을 입혀주면 가지볶음을 더욱 맛나게 완성할 수 있답니다.
5. 가지는 익혀지면 살짝 투명해지잖아요. 가지가 살짝 투명하게 변할때까지 중불에서 볶아주어요. 요렇게 노릇노릇해지는 가지도 있고 투명하게 시스루로 변하는 가지가 보일때 쯔음 간장옷을 입혀줄꺼랍니다.
6. 양념을 한곳에 모아서 설탕이 녹을때까지 섞어주어도 좋지만 저는 그냥 팬의 한켠에 넣은후에 뒤적뒤적 섞어주었어요.
7. 그리고 양념이 골고룰 묻혀지도록 볶아주면 기름향에 간장과 굴소스의 맛도 배이게되고 고춧가루의 매콤함도 더해지는데요. 혹여 아이들반찬으로 만드실꺼면 고춧가루는 패쓰해주세요.
8. 저는 조금 더 매콤하게 청양고추 하나 썰어넣었는데요. 요것도 개인취향에 맞게 매콤한게 싫으시면 패쓰하시면 되어요.",5인분,10,쉬움,가지볶음,한식,20000,4000
99,백종원 돼지고기 김치찌개 만들기,https://www.10000recipe.com/recipe/6850116,https://recipe1.ezmember.co.kr/cache/recipe/2016/05/29/2a170363760225a934d26ff7e94cede31_m.jpg,"돼지고기 300g, 김치 1포기, 설탕 1스푼, 고춧가루 2.5스푼 , 간장 2.5스푼 , 양파 1/2개, 대파 적당량, 다진마늘 1스푼, 청양고추 1개, 들기름 적당량, 물 8종이컵, 된장 1/2스푼, 새우젓 2스푼","1. 돼지고기는 핏물을 빼주세요
2. 잘익은 김치 한포기를 꺼내서 잘라주세요 친정엄마표 김치라 너무 맛있답니다
3. 냄비에 들기름 적당히 두르고
4. 김치를 넣고 볶아주세요
5. 다진마늘 한스푼, 설탕 한스푼 넣어주세요
6. 종이컵으로 물 8컵 부어서 센불에 끓여주세요 원래는 쌀뜬물을 넣어야되는데 없어서 패스했습니다ㅎㅎ
7. 핏물 뺀 돼지고기를 넣어주세요ㅊ
8. 백종원 김치찌개에는 된장이 들어가요 고기잡내 제거에 딱이라고 합니다^^ 된장 반스푼 넣어주세요
9. 양파 반개, 청양고추 한개를 썰어서 넣어주세요
10. 간장 두스푼반
11. 새우젓 두스푼
12. 고춧가루 두스푼반 넣어주세요
13. 돼지고기 김치찌개는 오래 끓여야 더 맛있습니다
14. 마지막에 파 쏭쏭 썰어서 마무리하면 돼요^^",4인분,60,쉬움,김치찌개,한식,20000,5000
100,백종원 돼지갈비찜 만드는 법,https://www.10000recipe.com/recipe/6878686,https://recipe1.ezmember.co.kr/cache/recipe/2017/10/27/7c68be25436044ca0fbd5b61783636ab1_m.jpg,"돼지갈비 2근, 새송이버섯 2개, 양파 1/2개, 무 1/6개, 청양고추 2개, 홍고추 2개, 당근 1/3개, 대파 1대, 간장 2소주컵, 물 2소주컵, 맛술 1소주컵, 설탕 1소주컵, 간 마늘 1/2소주컵, 다진 생강 0.5, 참기름 1/3소주컵","1. 흐르는?물에?고기를?씻어주고, 고기가?잠길?정도로?콜라를?부어주세요. 콜라를?이용해?핏물을?빼면?시간을?단축할?수 있고,?고기?육질이?부드러워진답니다. 1~2시간 정도 핏물을 빼주세요. 핏물을 잘 빼야지 누린 냄새가 나지 않고 맛있는 갈비찜을 드실 수 있답니다. 물을?이용할 시?중간중간?물을?갈아주고 3~4시간?정도?핏물을?빼주세요.
2. 무, 당근, 새송이버섯, 대파, 양파,청양고추를?적당한?크기로?썰어?준비하고, 무, 당근은 동글하게 다듬어 주었어요. 손질해서?조려주면?끝부분이?으깨지지?않고?모양을?살려?깔끔하게?조림을?할 수?있거든요. 그리고 청양고추 대신 꽈리고추 넣어도?돼요.
3. 핏물을 뺀 고기에 양념장을 넣어줍니다. 간장 2컵,맛술 2컵, 물 2컵, 참기름 1/3컵, 설탕 1컵,간 마늘 1/2컵, 다진 생강 또는 생강가루 0.5 위생장갑을 끼고 조물조물 무쳐주세요. 그리고 잠시 둡니다. 10~15분 정도
4. 냄비에 양념해 놓은 갈비를 모두 넣고 500ml를 부어주세요. 고기 2근이라고 하지만 조금씩 차이가 나니깐 혹시 간조절이 자신 없다 싶으면 물을 한 번에 다 넣지 않고 조금씩 보충해가며 끓여도 되니깐요. 부담 갖지 마시고 응용하세요.
5. 20~25분간 중불에서 끓여주다
6. ?준비해 놓은 무를 넣어주고
7. 무가 어느 정도 익으면 새송이버섯,양파, 당근을 모두 넣고
8. 약불에서 은근히 조려주세요.
9. 국물이 자작 자작해지면 나머지 재료인 대파, 청양고추를 넣어 조금 더 조려주다 마무리합니다.
10. 백종원 돼지갈비찜 완성 ^^ 고기를 오랫동안 조려주면 확실히 간을 잘 베이고 고기는 야들야들 해지는 것 같아요.",4인분,60,쉬움,갈비찜,한식,20000,5000
